timestamp,segment,speed_kmph,lon1,lat1,lon2,lat2
2025-05-02 02:30:00,Segment_38,58.9,76.882343,43.214081,76.88594300000001,43.219062
2025-05-02 02:30:00,Segment_39,45.4,76.923515,43.230667,76.92541399999999,43.232150999999995
2025-05-02 02:30:00,Segment_40,56.3,76.937662,43.223666,76.939543,43.225586
2025-05-02 02:40:00,Segment_1,50.4,76.825002,43.24476,76.826895,43.24686
2025-05-02 02:40:00,Segment_2,53.9,76.95534,43.251553,76.956688,43.256122
2025-05-02 02:40:00,Segment_3,57.6,76.825959,43.229535,76.82898,43.23141
2025-05-02 02:40:00,Segment_4,48.7,76.859768,43.201858,76.862948,43.205458
2025-05-02 02:40:00,Segment_5,49.8,76.937853,43.215431,76.938879,43.219669
2025-05-02 02:40:00,Segment_6,42.7,76.959628,43.256407,76.96124999999999,43.258768
2025-05-02 02:40:00,Segment_7,50.0,76.887319,43.267005,76.888706,43.268375999999996
2025-05-02 02:40:00,Segment_8,57.6,76.940745,43.259325,76.944664,43.263554
2025-05-02 02:40:00,Segment_9,50.7,77.014623,43.237536,77.017831,43.24005
2025-05-02 02:40:00,Segment_10,53.2,76.943704,43.258058,76.947013,43.262505
2025-05-02 02:40:00,Segment_11,53.2,76.829165,43.24932,76.831323,43.251231999999995
2025-05-02 02:40:00,Segment_12,56.3,76.866558,43.205585,76.86867,43.206989
2025-05-02 02:40:00,Segment_13,45.5,76.892966,43.244498,76.89480400000001,43.246979
2025-05-02 02:40:00,Segment_14,60.8,77.007331,43.218688,77.010768,43.22228
2025-05-02 02:40:00,Segment_15,57.3,76.965825,43.21198,76.96834299999999,43.213634
2025-05-02 02:40:00,Segment_16,59.6,76.948,43.269267,76.95173799999999,43.272495
2025-05-02 02:40:00,Segment_17,56.7,76.9752,43.259,76.976328,43.260916
2025-05-02 02:40:00,Segment_18,55.8,76.873548,43.222082,76.87832,43.223926
2025-05-02 02:40:00,Segment_19,51.7,76.882936,43.261346,76.885519,43.264968
2025-05-02 02:40:00,Segment_20,57.3,76.91177,43.264018,76.913757,43.266078
2025-05-02 02:40:00,Segment_21,51.4,76.872548,43.239296,76.877139,43.242634
2025-05-02 02:40:00,Segment_22,47.8,76.863864,43.227958,76.86690200000001,43.232948
2025-05-02 02:40:00,Segment_23,50.6,76.829423,43.206364,76.83293300000001,43.207803
2025-05-02 02:40:00,Segment_24,53.3,76.904432,43.255446,76.906958,43.2567
2025-05-02 02:40:00,Segment_25,45.7,76.925823,43.269728,76.93026599999999,43.274612
2025-05-02 02:40:00,Segment_26,56.6,76.964144,43.200804,76.967292,43.204530999999996
2025-05-02 02:40:00,Segment_27,57.7,76.948192,43.218678,76.95093100000001,43.220124
2025-05-02 02:40:00,Segment_28,64.2,77.010763,43.231761,77.012817,43.236264
2025-05-02 02:40:00,Segment_29,47.5,76.85573,43.235041,76.86021199999999,43.239692000000005
2025-05-02 02:40:00,Segment_30,53.5,76.94779,43.220891,76.949401,43.224327
2025-05-02 02:40:00,Segment_31,59.7,76.927876,43.253376,76.93099699999999,43.257491
2025-05-02 02:40:00,Segment_32,48.2,76.884831,43.20004,76.88954700000001,43.201118
2025-05-02 02:40:00,Segment_33,52.1,76.986333,43.261511,76.987565,43.263740999999996
2025-05-02 02:40:00,Segment_34,48.8,77.00939,43.261461,77.012334,43.262803999999996
2025-05-02 02:40:00,Segment_35,49.3,76.97212,43.204845,76.973634,43.208908
2025-05-02 02:40:00,Segment_36,54.6,76.929961,43.23327,76.93445100000001,43.23533
2025-05-02 02:40:00,Segment_37,59.7,76.86236,43.22962,76.86627999999999,43.232777
2025-05-02 02:40:00,Segment_38,53.2,76.882343,43.214081,76.88594300000001,43.219062
2025-05-02 02:40:00,Segment_39,53.9,76.923515,43.230667,76.92541399999999,43.232150999999995
2025-05-02 02:40:00,Segment_40,52.5,76.937662,43.223666,76.939543,43.225586
2025-05-02 02:50:00,Segment_1,44.9,76.825002,43.24476,76.826895,43.24686
2025-05-02 02:50:00,Segment_2,56.0,76.95534,43.251553,76.956688,43.256122
2025-05-02 02:50:00,Segment_3,51.4,76.825959,43.229535,76.82898,43.23141
2025-05-02 02:50:00,Segment_4,46.5,76.859768,43.201858,76.862948,43.205458
2025-05-02 02:50:00,Segment_5,56.7,76.937853,43.215431,76.938879,43.219669
2025-05-02 02:50:00,Segment_6,53.4,76.959628,43.256407,76.96124999999999,43.258768
2025-05-02 02:50:00,Segment_7,48.6,76.887319,43.267005,76.888706,43.268375999999996
2025-05-02 02:50:00,Segment_8,57.3,76.940745,43.259325,76.944664,43.263554
2025-05-02 02:50:00,Segment_9,57.9,77.014623,43.237536,77.017831,43.24005
2025-05-02 02:50:00,Segment_10,48.1,76.943704,43.258058,76.947013,43.262505
2025-05-02 02:50:00,Segment_11,55.9,76.829165,43.24932,76.831323,43.251231999999995
2025-05-02 02:50:00,Segment_12,45.9,76.866558,43.205585,76.86867,43.206989
2025-05-02 02:50:00,Segment_13,57.0,76.892966,43.244498,76.89480400000001,43.246979
2025-05-02 02:50:00,Segment_14,59.9,77.007331,43.218688,77.010768,43.22228
2025-05-02 02:50:00,Segment_15,60.3,76.965825,43.21198,76.96834299999999,43.213634
2025-05-02 02:50:00,Segment_16,57.0,76.948,43.269267,76.95173799999999,43.272495
2025-05-02 02:50:00,Segment_17,43.8,76.9752,43.259,76.976328,43.260916
2025-05-02 02:50:00,Segment_18,50.0,76.873548,43.222082,76.87832,43.223926
2025-05-02 02:50:00,Segment_19,45.9,76.882936,43.261346,76.885519,43.264968
2025-05-02 02:50:00,Segment_20,53.6,76.91177,43.264018,76.913757,43.266078
2025-05-02 02:50:00,Segment_21,54.4,76.872548,43.239296,76.877139,43.242634
2025-05-02 02:50:00,Segment_22,44.4,76.863864,43.227958,76.86690200000001,43.232948
2025-05-02 02:50:00,Segment_23,62.2,76.829423,43.206364,76.83293300000001,43.207803
2025-05-02 02:50:00,Segment_24,55.6,76.904432,43.255446,76.906958,43.2567
2025-05-02 02:50:00,Segment_25,53.1,76.925823,43.269728,76.93026599999999,43.274612
2025-05-02 02:50:00,Segment_26,61.0,76.964144,43.200804,76.967292,43.204530999999996
2025-05-02 02:50:00,Segment_27,53.6,76.948192,43.218678,76.95093100000001,43.220124
2025-05-02 02:50:00,Segment_28,53.9,77.010763,43.231761,77.012817,43.236264
2025-05-02 02:50:00,Segment_29,58.1,76.85573,43.235041,76.86021199999999,43.239692000000005
2025-05-02 02:50:00,Segment_30,52.4,76.94779,43.220891,76.949401,43.224327
2025-05-02 02:50:00,Segment_31,55.6,76.927876,43.253376,76.93099699999999,43.257491
2025-05-02 02:50:00,Segment_32,42.1,76.884831,43.20004,76.88954700000001,43.201118
2025-05-02 02:50:00,Segment_33,43.9,76.986333,43.261511,76.987565,43.263740999999996
2025-05-02 02:50:00,Segment_34,51.9,77.00939,43.261461,77.012334,43.262803999999996
2025-05-02 02:50:00,Segment_35,54.6,76.97212,43.204845,76.973634,43.208908
2025-05-02 02:50:00,Segment_36,61.9,76.929961,43.23327,76.93445100000001,43.23533
2025-05-02 02:50:00,Segment_37,50.1,76.86236,43.22962,76.86627999999999,43.232777
2025-05-02 02:50:00,Segment_38,49.5,76.882343,43.214081,76.88594300000001,43.219062
2025-05-02 02:50:00,Segment_39,49.9,76.923515,43.230667,76.92541399999999,43.232150999999995
2025-05-02 02:50:00,Segment_40,49.2,76.937662,43.223666,76.939543,43.225586
2025-05-02 03:00:00,Segment_1,55.7,76.825002,43.24476,76.826895,43.24686
2025-05-02 03:00:00,Segment_2,57.1,76.95534,43.251553,76.956688,43.256122
2025-05-02 03:00:00,Segment_3,57.5,76.825959,43.229535,76.82898,43.23141
2025-05-02 03:00:00,Segment_4,56.7,76.859768,43.201858,76.862948,43.205458
2025-05-02 03:00:00,Segment_5,40.9,76.937853,43.215431,76.938879,43.219669
2025-05-02 03:00:00,Segment_6,55.4,76.959628,43.256407,76.96124999999999,43.258768
2025-05-02 03:00:00,Segment_7,57.4,76.887319,43.267005,76.888706,43.268375999999996
2025-05-02 03:00:00,Segment_8,52.6,76.940745,43.259325,76.944664,43.263554
2025-05-02 03:00:00,Segment_9,53.7,77.014623,43.237536,77.017831,43.24005
2025-05-02 03:00:00,Segment_10,53.9,76.943704,43.258058,76.947013,43.262505
2025-05-02 03:00:00,Segment_11,55.3,76.829165,43.24932,76.831323,43.251231999999995
2025-05-02 03:00:00,Segment_12,53.2,76.866558,43.205585,76.86867,43.206989
2025-05-02 03:00:00,Segment_13,41.7,76.892966,43.244498,76.89480400000001,43.246979
2025-05-02 03:00:00,Segment_14,51.4,77.007331,43.218688,77.010768,43.22228
2025-05-02 03:00:00,Segment_15,49.1,76.965825,43.21198,76.96834299999999,43.213634
2025-05-02 03:00:00,Segment_16,51.9,76.948,43.269267,76.95173799999999,43.272495
2025-05-02 03:00:00,Segment_17,59.6,76.9752,43.259,76.976328,43.260916
2025-05-02 03:00:00,Segment_18,55.9,76.873548,43.222082,76.87832,43.223926
2025-05-02 03:00:00,Segment_19,51.2,76.882936,43.261346,76.885519,43.264968
2025-05-02 03:00:00,Segment_20,49.5,76.91177,43.264018,76.913757,43.266078
2025-05-02 03:00:00,Segment_21,46.5,76.872548,43.239296,76.877139,43.242634
2025-05-02 03:00:00,Segment_22,44.4,76.863864,43.227958,76.86690200000001,43.232948
2025-05-02 03:00:00,Segment_23,51.9,76.829423,43.206364,76.83293300000001,43.207803
2025-05-02 03:00:00,Segment_24,52.4,76.904432,43.255446,76.906958,43.2567
2025-05-02 03:00:00,Segment_25,45.7,76.925823,43.269728,76.93026599999999,43.274612
2025-05-02 03:00:00,Segment_26,51.8,76.964144,43.200804,76.967292,43.204530999999996
2025-05-02 03:00:00,Segment_27,56.4,76.948192,43.218678,76.95093100000001,43.220124
2025-05-02 03:00:00,Segment_28,52.7,77.010763,43.231761,77.012817,43.236264
2025-05-02 03:00:00,Segment_29,44.9,76.85573,43.235041,76.86021199999999,43.239692000000005
2025-05-02 03:00:00,Segment_30,59.2,76.94779,43.220891,76.949401,43.224327
2025-05-02 03:00:00,Segment_31,56.7,76.927876,43.253376,76.93099699999999,43.257491
2025-05-02 03:00:00,Segment_32,45.8,76.884831,43.20004,76.88954700000001,43.201118
2025-05-02 03:00:00,Segment_33,56.2,76.986333,43.261511,76.987565,43.263740999999996
2025-05-02 03:00:00,Segment_34,54.5,77.00939,43.261461,77.012334,43.262803999999996
2025-05-02 03:00:00,Segment_35,56.5,76.97212,43.204845,76.973634,43.208908
2025-05-02 03:00:00,Segment_36,55.3,76.929961,43.23327,76.93445100000001,43.23533
2025-05-02 03:00:00,Segment_37,58.6,76.86236,43.22962,76.86627999999999,43.232777
2025-05-02 03:00:00,Segment_38,49.5,76.882343,43.214081,76.88594300000001,43.219062
2025-05-02 03:00:00,Segment_39,50.5,76.923515,43.230667,76.92541399999999,43.232150999999995
2025-05-02 03:00:00,Segment_40,49.0,76.937662,43.223666,76.939543,43.225586
2025-05-02 03:10:00,Segment_1,55.2,76.825002,43.24476,76.826895,43.24686
2025-05-02 03:10:00,Segment_2,54.1,76.95534,43.251553,76.956688,43.256122
2025-05-02 03:10:00,Segment_3,51.4,76.825959,43.229535,76.82898,43.23141
2025-05-02 03:10:00,Segment_4,58.6,76.859768,43.201858,76.862948,43.205458
2025-05-02 03:10:00,Segment_5,55.3,76.937853,43.215431,76.938879,43.219669
2025-05-02 03:10:00,Segment_6,61.6,76.959628,43.256407,76.96124999999999,43.258768
2025-05-02 03:10:00,Segment_7,48.1,76.887319,43.267005,76.888706,43.268375999999996
2025-05-02 03:10:00,Segment_8,48.0,76.940745,43.259325,76.944664,43.263554
2025-05-02 03:10:00,Segment_9,45.4,77.014623,43.237536,77.017831,43.24005
2025-05-02 03:10:00,Segment_10,51.7,76.943704,43.258058,76.947013,43.262505
2025-05-02 03:10:00,Segment_11,54.2,76.829165,43.24932,76.831323,43.251231999999995
2025-05-02 03:10:00,Segment_12,51.1,76.866558,43.205585,76.86867,43.206989
2025-05-02 03:10:00,Segment_13,52.3,76.892966,43.244498,76.89480400000001,43.246979
2025-05-02 03:10:00,Segment_14,54.1,77.007331,43.218688,77.010768,43.22228
2025-05-02 03:10:00,Segment_15,53.3,76.965825,43.21198,76.96834299999999,43.213634
2025-05-02 03:10:00,Segment_16,55.1,76.948,43.269267,76.95173799999999,43.272495
2025-05-02 03:10:00,Segment_17,52.7,76.9752,43.259,76.976328,43.260916
2025-05-02 03:10:00,Segment_18,52.3,76.873548,43.222082,76.87832,43.223926
2025-05-02 03:10:00,Segment_19,60.5,76.882936,43.261346,76.885519,43.264968
2025-05-02 03:10:00,Segment_20,59.2,76.91177,43.264018,76.913757,43.266078
2025-05-02 03:10:00,Segment_21,50.6,76.872548,43.239296,76.877139,43.242634
2025-05-02 03:10:00,Segment_22,56.8,76.863864,43.227958,76.86690200000001,43.232948
2025-05-02 03:10:00,Segment_23,59.5,76.829423,43.206364,76.83293300000001,43.207803
2025-05-02 03:10:00,Segment_24,55.9,76.904432,43.255446,76.906958,43.2567
2025-05-02 03:10:00,Segment_25,50.5,76.925823,43.269728,76.93026599999999,43.274612
2025-05-02 03:10:00,Segment_26,55.6,76.964144,43.200804,76.967292,43.204530999999996
2025-05-02 03:10:00,Segment_27,54.1,76.948192,43.218678,76.95093100000001,43.220124
2025-05-02 03:10:00,Segment_28,50.5,77.010763,43.231761,77.012817,43.236264
2025-05-02 03:10:00,Segment_29,55.3,76.85573,43.235041,76.86021199999999,43.239692000000005
2025-05-02 03:10:00,Segment_30,43.4,76.94779,43.220891,76.949401,43.224327
2025-05-02 03:10:00,Segment_31,49.2,76.927876,43.253376,76.93099699999999,43.257491
2025-05-02 03:10:00,Segment_32,53.9,76.884831,43.20004,76.88954700000001,43.201118
2025-05-02 03:10:00,Segment_33,62.5,76.986333,43.261511,76.987565,43.263740999999996
2025-05-02 03:10:00,Segment_34,51.7,77.00939,43.261461,77.012334,43.262803999999996
2025-05-02 03:10:00,Segment_35,44.1,76.97212,43.204845,76.973634,43.208908
2025-05-02 03:10:00,Segment_36,51.5,76.929961,43.23327,76.93445100000001,43.23533
2025-05-02 03:10:00,Segment_37,51.0,76.86236,43.22962,76.86627999999999,43.232777
2025-05-02 03:10:00,Segment_38,51.7,76.882343,43.214081,76.88594300000001,43.219062
2025-05-02 03:10:00,Segment_39,48.7,76.923515,43.230667,76.92541399999999,43.232150999999995
2025-05-02 03:10:00,Segment_40,58.8,76.937662,43.223666,76.939543,43.225586
2025-05-02 03:20:00,Segment_1,56.6,76.825002,43.24476,76.826895,43.24686
2025-05-02 03:20:00,Segment_2,51.1,76.95534,43.251553,76.956688,43.256122
2025-05-02 03:20:00,Segment_3,49.3,76.825959,43.229535,76.82898,43.23141
2025-05-02 03:20:00,Segment_4,53.1,76.859768,43.201858,76.862948,43.205458
2025-05-02 03:20:00,Segment_5,47.4,76.937853,43.215431,76.938879,43.219669
2025-05-02 03:20:00,Segment_6,50.2,76.959628,43.256407,76.96124999999999,43.258768
2025-05-02 03:20:00,Segment_7,48.2,76.887319,43.267005,76.888706,43.268375999999996
2025-05-02 03:20:00,Segment_8,62.0,76.940745,43.259325,76.944664,43.263554
2025-05-02 03:20:00,Segment_9,45.3,77.014623,43.237536,77.017831,43.24005
2025-05-02 03:20:00,Segment_10,53.9,76.943704,43.258058,76.947013,43.262505
2025-05-02 03:20:00,Segment_11,62.9,76.829165,43.24932,76.831323,43.251231999999995
2025-05-02 03:20:00,Segment_12,62.4,76.866558,43.205585,76.86867,43.206989
2025-05-02 03:20:00,Segment_13,47.2,76.892966,43.244498,76.89480400000001,43.246979
2025-05-02 03:20:00,Segment_14,54.2,77.007331,43.218688,77.010768,43.22228
2025-05-02 03:20:00,Segment_15,49.2,76.965825,43.21198,76.96834299999999,43.213634
2025-05-02 03:20:00,Segment_16,49.2,76.948,43.269267,76.95173799999999,43.272495
2025-05-02 03:20:00,Segment_17,57.4,76.9752,43.259,76.976328,43.260916
2025-05-02 03:20:00,Segment_18,51.8,76.873548,43.222082,76.87832,43.223926
2025-05-02 03:20:00,Segment_19,55.1,76.882936,43.261346,76.885519,43.264968
2025-05-02 03:20:00,Segment_20,50.3,76.91177,43.264018,76.913757,43.266078
2025-05-02 03:20:00,Segment_21,54.3,76.872548,43.239296,76.877139,43.242634
2025-05-02 03:20:00,Segment_22,44.9,76.863864,43.227958,76.86690200000001,43.232948
2025-05-02 03:20:00,Segment_23,51.8,76.829423,43.206364,76.83293300000001,43.207803
2025-05-02 03:20:00,Segment_24,51.6,76.904432,43.255446,76.906958,43.2567
2025-05-02 03:20:00,Segment_25,57.5,76.925823,43.269728,76.93026599999999,43.274612
2025-05-02 03:20:00,Segment_26,55.5,76.964144,43.200804,76.967292,43.204530999999996
2025-05-02 03:20:00,Segment_27,58.0,76.948192,43.218678,76.95093100000001,43.220124
2025-05-02 03:20:00,Segment_28,52.6,77.010763,43.231761,77.012817,43.236264
2025-05-02 03:20:00,Segment_29,51.3,76.85573,43.235041,76.86021199999999,43.239692000000005
2025-05-02 03:20:00,Segment_30,54.5,76.94779,43.220891,76.949401,43.224327
2025-05-02 03:20:00,Segment_31,54.0,76.927876,43.253376,76.93099699999999,43.257491
2025-05-02 03:20:00,Segment_32,60.2,76.884831,43.20004,76.88954700000001,43.201118
2025-05-02 03:20:00,Segment_33,55.4,76.986333,43.261511,76.987565,43.263740999999996
2025-05-02 03:20:00,Segment_34,55.0,77.00939,43.261461,77.012334,43.262803999999996
2025-05-02 03:20:00,Segment_35,63.8,76.97212,43.204845,76.973634,43.208908
2025-05-02 03:20:00,Segment_36,50.9,76.929961,43.23327,76.93445100000001,43.23533
2025-05-02 03:20:00,Segment_37,63.7,76.86236,43.22962,76.86627999999999,43.232777
2025-05-02 03:20:00,Segment_38,62.7,76.882343,43.214081,76.88594300000001,43.219062
2025-05-02 03:20:00,Segment_39,45.8,76.923515,43.230667,76.92541399999999,43.232150999999995
2025-05-02 03:20:00,Segment_40,51.4,76.937662,43.223666,76.939543,43.225586
2025-05-02 03:30:00,Segment_1,54.2,76.825002,43.24476,76.826895,43.24686
2025-05-02 03:30:00,Segment_2,53.1,76.95534,43.251553,76.956688,43.256122
2025-05-02 03:30:00,Segment_3,62.6,76.825959,43.229535,76.82898,43.23141
2025-05-02 03:30:00,Segment_4,48.9,76.859768,43.201858,76.862948,43.205458
2025-05-02 03:30:00,Segment_5,43.3,76.937853,43.215431,76.938879,43.219669
2025-05-02 03:30:00,Segment_6,49.5,76.959628,43.256407,76.96124999999999,43.258768
2025-05-02 03:30:00,Segment_7,50.2,76.887319,43.267005,76.888706,43.268375999999996
2025-05-02 03:30:00,Segment_8,57.5,76.940745,43.259325,76.944664,43.263554
2025-05-02 03:30:00,Segment_9,53.1,77.014623,43.237536,77.017831,43.24005
2025-05-02 03:30:00,Segment_10,61.8,76.943704,43.258058,76.947013,43.262505
2025-05-02 03:30:00,Segment_11,57.6,76.829165,43.24932,76.831323,43.251231999999995
2025-05-02 03:30:00,Segment_12,48.0,76.866558,43.205585,76.86867,43.206989
2025-05-02 03:30:00,Segment_13,44.2,76.892966,43.244498,76.89480400000001,43.246979
2025-05-02 03:30:00,Segment_14,47.3,77.007331,43.218688,77.010768,43.22228
2025-05-02 03:30:00,Segment_15,46.3,76.965825,43.21198,76.96834299999999,43.213634
2025-05-02 03:30:00,Segment_16,60.8,76.948,43.269267,76.95173799999999,43.272495
2025-05-02 03:30:00,Segment_17,51.8,76.9752,43.259,76.976328,43.260916
2025-05-02 03:30:00,Segment_18,46.7,76.873548,43.222082,76.87832,43.223926
2025-05-02 03:30:00,Segment_19,51.0,76.882936,43.261346,76.885519,43.264968
2025-05-02 03:30:00,Segment_20,44.8,76.91177,43.264018,76.913757,43.266078
2025-05-02 03:30:00,Segment_21,51.1,76.872548,43.239296,76.877139,43.242634
2025-05-02 03:30:00,Segment_22,60.5,76.863864,43.227958,76.86690200000001,43.232948
2025-05-02 03:30:00,Segment_23,45.8,76.829423,43.206364,76.83293300000001,43.207803
2025-05-02 03:30:00,Segment_24,56.7,76.904432,43.255446,76.906958,43.2567
2025-05-02 03:30:00,Segment_25,51.4,76.925823,43.269728,76.93026599999999,43.274612
2025-05-02 03:30:00,Segment_26,43.5,76.964144,43.200804,76.967292,43.204530999999996
2025-05-02 03:30:00,Segment_27,57.3,76.948192,43.218678,76.95093100000001,43.220124
2025-05-02 03:30:00,Segment_28,51.7,77.010763,43.231761,77.012817,43.236264
2025-05-02 03:30:00,Segment_29,52.4,76.85573,43.235041,76.86021199999999,43.239692000000005
2025-05-02 03:30:00,Segment_30,52.1,76.94779,43.220891,76.949401,43.224327
2025-05-02 03:30:00,Segment_31,51.3,76.927876,43.253376,76.93099699999999,43.257491
2025-05-02 03:30:00,Segment_32,53.9,76.884831,43.20004,76.88954700000001,43.201118
2025-05-02 03:30:00,Segment_33,53.7,76.986333,43.261511,76.987565,43.263740999999996
2025-05-02 03:30:00,Segment_34,46.8,77.00939,43.261461,77.012334,43.262803999999996
2025-05-02 03:30:00,Segment_35,46.4,76.97212,43.204845,76.973634,43.208908
2025-05-02 03:30:00,Segment_36,53.3,76.929961,43.23327,76.93445100000001,43.23533
2025-05-02 03:30:00,Segment_37,45.5,76.86236,43.22962,76.86627999999999,43.232777
2025-05-02 03:30:00,Segment_38,49.0,76.882343,43.214081,76.88594300000001,43.219062
2025-05-02 03:30:00,Segment_39,48.9,76.923515,43.230667,76.92541399999999,43.232150999999995
2025-05-02 03:30:00,Segment_40,46.5,76.937662,43.223666,76.939543,43.225586
2025-05-02 03:40:00,Segment_1,56.7,76.825002,43.24476,76.826895,43.24686
2025-05-02 03:40:00,Segment_2,52.3,76.95534,43.251553,76.956688,43.256122
2025-05-02 03:40:00,Segment_3,45.5,76.825959,43.229535,76.82898,43.23141
2025-05-02 03:40:00,Segment_4,59.3,76.859768,43.201858,76.862948,43.205458
2025-05-02 03:40:00,Segment_5,54.1,76.937853,43.215431,76.938879,43.219669
2025-05-02 03:40:00,Segment_6,57.0,76.959628,43.256407,76.96124999999999,43.258768
2025-05-02 03:40:00,Segment_7,44.1,76.887319,43.267005,76.888706,43.268375999999996
2025-05-02 03:40:00,Segment_8,50.9,76.940745,43.259325,76.944664,43.263554
2025-05-02 03:40:00,Segment_9,54.7,77.014623,43.237536,77.017831,43.24005
2025-05-02 03:40:00,Segment_10,54.3,76.943704,43.258058,76.947013,43.262505
2025-05-02 03:40:00,Segment_11,53.8,76.829165,43.24932,76.831323,43.251231999999995
2025-05-02 03:40:00,Segment_12,61.3,76.866558,43.205585,76.86867,43.206989
2025-05-02 03:40:00,Segment_13,53.9,76.892966,43.244498,76.89480400000001,43.246979
2025-05-02 03:40:00,Segment_14,58.7,77.007331,43.218688,77.010768,43.22228
2025-05-02 03:40:00,Segment_15,62.1,76.965825,43.21198,76.96834299999999,43.213634
2025-05-02 03:40:00,Segment_16,52.5,76.948,43.269267,76.95173799999999,43.272495
2025-05-02 03:40:00,Segment_17,55.3,76.9752,43.259,76.976328,43.260916
2025-05-02 03:40:00,Segment_18,53.3,76.873548,43.222082,76.87832,43.223926
2025-05-02 03:40:00,Segment_19,48.0,76.882936,43.261346,76.885519,43.264968
2025-05-02 03:40:00,Segment_20,55.2,76.91177,43.264018,76.913757,43.266078
2025-05-02 03:40:00,Segment_21,43.4,76.872548,43.239296,76.877139,43.242634
2025-05-02 03:40:00,Segment_22,43.3,76.863864,43.227958,76.86690200000001,43.232948
2025-05-02 03:40:00,Segment_23,55.5,76.829423,43.206364,76.83293300000001,43.207803
2025-05-02 03:40:00,Segment_24,56.2,76.904432,43.255446,76.906958,43.2567
2025-05-02 03:40:00,Segment_25,47.2,76.925823,43.269728,76.93026599999999,43.274612
2025-05-02 03:40:00,Segment_26,53.5,76.964144,43.200804,76.967292,43.204530999999996
2025-05-02 03:40:00,Segment_27,52.0,76.948192,43.218678,76.95093100000001,43.220124
2025-05-02 03:40:00,Segment_28,56.3,77.010763,43.231761,77.012817,43.236264
2025-05-02 03:40:00,Segment_29,60.3,76.85573,43.235041,76.86021199999999,43.239692000000005
2025-05-02 03:40:00,Segment_30,42.3,76.94779,43.220891,76.949401,43.224327
2025-05-02 03:40:00,Segment_31,41.8,76.927876,43.253376,76.93099699999999,43.257491
2025-05-02 03:40:00,Segment_32,56.0,76.884831,43.20004,76.88954700000001,43.201118
2025-05-02 03:40:00,Segment_33,48.1,76.986333,43.261511,76.987565,43.263740999999996
2025-05-02 03:40:00,Segment_34,48.4,77.00939,43.261461,77.012334,43.262803999999996
2025-05-02 03:40:00,Segment_35,51.9,76.97212,43.204845,76.973634,43.208908
2025-05-02 03:40:00,Segment_36,45.9,76.929961,43.23327,76.93445100000001,43.23533
2025-05-02 03:40:00,Segment_37,52.5,76.86236,43.22962,76.86627999999999,43.232777
2025-05-02 03:40:00,Segment_38,54.2,76.882343,43.214081,76.88594300000001,43.219062
2025-05-02 03:40:00,Segment_39,55.7,76.923515,43.230667,76.92541399999999,43.232150999999995
2025-05-02 03:40:00,Segment_40,47.8,76.937662,43.223666,76.939543,43.225586
2025-05-02 03:50:00,Segment_1,48.8,76.825002,43.24476,76.826895,43.24686
2025-05-02 03:50:00,Segment_2,46.3,76.95534,43.251553,76.956688,43.256122
2025-05-02 03:50:00,Segment_3,50.4,76.825959,43.229535,76.82898,43.23141
2025-05-02 03:50:00,Segment_4,62.3,76.859768,43.201858,76.862948,43.205458
2025-05-02 03:50:00,Segment_5,53.7,76.937853,43.215431,76.938879,43.219669
2025-05-02 03:50:00,Segment_6,57.2,76.959628,43.256407,76.96124999999999,43.258768
2025-05-02 03:50:00,Segment_7,60.8,76.887319,43.267005,76.888706,43.268375999999996
2025-05-02 03:50:00,Segment_8,55.0,76.940745,43.259325,76.944664,43.263554
2025-05-02 03:50:00,Segment_9,47.7,77.014623,43.237536,77.017831,43.24005
2025-05-02 03:50:00,Segment_10,53.2,76.943704,43.258058,76.947013,43.262505
2025-05-02 03:50:00,Segment_11,55.6,76.829165,43.24932,76.831323,43.251231999999995
2025-05-02 03:50:00,Segment_12,51.6,76.866558,43.205585,76.86867,43.206989
2025-05-02 03:50:00,Segment_13,61.2,76.892966,43.244498,76.89480400000001,43.246979
2025-05-02 03:50:00,Segment_14,58.1,77.007331,43.218688,77.010768,43.22228
2025-05-02 03:50:00,Segment_15,49.7,76.965825,43.21198,76.96834299999999,43.213634
2025-05-02 03:50:00,Segment_16,45.7,76.948,43.269267,76.95173799999999,43.272495
2025-05-02 03:50:00,Segment_17,58.9,76.9752,43.259,76.976328,43.260916
2025-05-02 03:50:00,Segment_18,53.6,76.873548,43.222082,76.87832,43.223926
2025-05-02 03:50:00,Segment_19,52.8,76.882936,43.261346,76.885519,43.264968
2025-05-02 03:50:00,Segment_20,50.8,76.91177,43.264018,76.913757,43.266078
2025-05-02 03:50:00,Segment_21,57.8,76.872548,43.239296,76.877139,43.242634
2025-05-02 03:50:00,Segment_22,50.4,76.863864,43.227958,76.86690200000001,43.232948
2025-05-02 03:50:00,Segment_23,56.5,76.829423,43.206364,76.83293300000001,43.207803
2025-05-02 03:50:00,Segment_24,55.9,76.904432,43.255446,76.906958,43.2567
2025-05-02 03:50:00,Segment_25,54.6,76.925823,43.269728,76.93026599999999,43.274612
2025-05-02 03:50:00,Segment_26,49.6,76.964144,43.200804,76.967292,43.204530999999996
2025-05-02 03:50:00,Segment_27,55.6,76.948192,43.218678,76.95093100000001,43.220124
2025-05-02 03:50:00,Segment_28,59.8,77.010763,43.231761,77.012817,43.236264
2025-05-02 03:50:00,Segment_29,49.7,76.85573,43.235041,76.86021199999999,43.239692000000005
2025-05-02 03:50:00,Segment_30,52.2,76.94779,43.220891,76.949401,43.224327
